Id,AlbumTitle,ArtistId,DateCreated,DateUpdated
115,Sex Machine,91,2024-03-26,2024-03-26
116,Emergency On Planet Earth,92,2024-03-26,2024-03-26
117,Synkronized,92,2024-03-26,2024-03-26
118,The Return Of The Space Cowboy,92,2024-03-26,2024-03-26
119,Get Born,93,2024-03-26,2024-03-26
120,Are You Experienced?,94,2024-03-26,2024-03-26
121,Surfing with the Alien (Remastered),95,2024-03-26,2024-03-26
122,Jorge Ben Jor 25 Anos,46,2024-03-26,2024-03-26
123,Jota Quest-1995,96,2024-03-26,2024-03-26
124,Cafezinho,97,2024-03-26,2024-03-26
125,Living After Midnight,98,2024-03-26,2024-03-26
126,Unplugged [Live],52,2024-03-26,2024-03-26
127,BBC Sessions [Disc 2] [Live],22,2024-03-26,2024-03-26
128,Coda,22,2024-03-26,2024-03-26
129,Houses Of The Holy,22,2024-03-26,2024-03-26
130,In Through The Out Door,22,2024-03-26,2024-03-26
131,IV,22,2024-03-26,2024-03-26
132,Led Zeppelin I,22,2024-03-26,2024-03-26
133,Led Zeppelin II,22,2024-03-26,2024-03-26
134,Led Zeppelin III,22,2024-03-26,2024-03-26
135,Physical Graffiti [Disc 2],22,2024-03-26,2024-03-26
136,Presence,22,2024-03-26,2024-03-26
137,The Song Remains The Same (Disc 1),22,2024-03-26,2024-03-26
138,The Song Remains The Same (Disc 2),22,2024-03-26,2024-03-26
139,A TempestadeTempestade Ou O Livro Dos Dias,99,2024-03-26,2024-03-26
140,Mais Do Mesmo,99,2024-03-26,2024-03-26
141,Greatest Hits,100,2024-03-26,2024-03-26
142,Lulu Santos - RCA 100 Anos De Música - Álbum 01,101,2024-03-26,2024-03-26
143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,101,2024-03-26,2024-03-26
144,Misplaced Childhood,102,2024-03-26,2024-03-26
145,Barulhinho Bom,103,2024-03-26,2024-03-26
146,Seek And Shall Find: More Of The Best (1963-1981),104,2024-03-26,2024-03-26
147,The Best Of Men At Work,105,2024-03-26,2024-03-26
148,Black Album,50,2024-03-26,2024-03-26
149,Garage Inc. (Disc 2),50,2024-03-26,2024-03-26
150,Kill 'Em All,50,2024-03-26,2024-03-26
151,Load,50,2024-03-26,2024-03-26
152,Master Of Puppets,50,2024-03-26,2024-03-26
153,ReLoad,50,2024-03-26,2024-03-26
154,Ride The Lightning,50,2024-03-26,2024-03-26
155,St. Anger,50,2024-03-26,2024-03-26
156,...And Justice For All,50,2024-03-26,2024-03-26
157,Miles Ahead,68,2024-03-26,2024-03-26
158,Milton Nascimento Ao Vivo,42,2024-03-26,2024-03-26
159,Minas,42,2024-03-26,2024-03-26
160,Ace Of Spades,106,2024-03-26,2024-03-26
161,Demorou...,108,2024-03-26,2024-03-26
162,Motley Crue Greatest Hits,109,2024-03-26,2024-03-26
163,From The Muddy Banks Of The Wishkah [Live],110,2024-03-26,2024-03-26
164,Nevermind,110,2024-03-26,2024-03-26
165,Compositores,111,2024-03-26,2024-03-26
166,Olodum,112,2024-03-26,2024-03-26
167,Acústico MTV,113,2024-03-26,2024-03-26
168,Arquivo II,113,2024-03-26,2024-03-26
169,Arquivo Os Paralamas Do Sucesso,113,2024-03-26,2024-03-26
170,Bark at the Moon (Remastered),114,2024-03-26,2024-03-26
171,Blizzard of Ozz,114,2024-03-26,2024-03-26
172,Diary of a Madman (Remastered),114,2024-03-26,2024-03-26
173,No More Tears (Remastered),114,2024-03-26,2024-03-26
174,Tribute,114,2024-03-26,2024-03-26
175,Walking Into Clarksdale,115,2024-03-26,2024-03-26
176,Original Soundtracks 1,116,2024-03-26,2024-03-26
177,The Beast Live,117,2024-03-26,2024-03-26
178,Live On Two Legs [Live],118,2024-03-26,2024-03-26
179,Pearl Jam,118,2024-03-26,2024-03-26
180,Riot Act,118,2024-03-26,2024-03-26
181,Ten,118,2024-03-26,2024-03-26
182,Vs.,118,2024-03-26,2024-03-26
183,Dark Side Of The Moon,120,2024-03-26,2024-03-26
184,Os Cães Ladram Mas A Caravana Não Pára,121,2024-03-26,2024-03-26
185,Greatest Hits I,51,2024-03-26,2024-03-26
186,News Of The World,51,2024-03-26,2024-03-26
187,Out Of Time,122,2024-03-26,2024-03-26
188,Green,124,2024-03-26,2024-03-26
189,New Adventures In Hi-Fi,124,2024-03-26,2024-03-26
190,The Best Of R.E.M.: The IRS Years,124,2024-03-26,2024-03-26
191,Cesta Básica,125,2024-03-26,2024-03-26
192,Raul Seixas,126,2024-03-26,2024-03-26
193,Blood Sugar Sex Magik,127,2024-03-26,2024-03-26
194,By The Way,127,2024-03-26,2024-03-26
195,Californication,127,2024-03-26,2024-03-26
196,Retrospective I (1974-1980),128,2024-03-26,2024-03-26
197,Santana - As Years Go By,59,2024-03-26,2024-03-26
198,Santana Live,59,2024-03-26,2024-03-26
199,Maquinarama,130,2024-03-26,2024-03-26
200,O Samba Poconé,130,2024-03-26,2024-03-26
201,Judas 0: B-Sides and Rarities,131,2024-03-26,2024-03-26
202,Rotten Apples: Greatest Hits,131,2024-03-26,2024-03-26
203,A-Sides,132,2024-03-26,2024-03-26
204,Morning Dance,53,2024-03-26,2024-03-26
205,In Step,133,2024-03-26,2024-03-26
206,Core,134,2024-03-26,2024-03-26
207,Mezmerize,135,2024-03-26,2024-03-26
208,[1997] Black Light Syndrome,136,2024-03-26,2024-03-26
209,Live [Disc 1],137,2024-03-26,2024-03-26
210,Live [Disc 2],137,2024-03-26,2024-03-26
211,The Singles,138,2024-03-26,2024-03-26
212,Beyond Good And Evil,139,2024-03-26,2024-03-26
213,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",139,2024-03-26,2024-03-26
214,The Doors,140,2024-03-26,2024-03-26
215,The Police Greatest Hits,141,2024-03-26,2024-03-26
216,"Hot Rocks, 1964-1971 (Disc 1)",142,2024-03-26,2024-03-26
217,No Security,142,2024-03-26,2024-03-26
218,Voodoo Lounge,142,2024-03-26,2024-03-26
219,Tangents,143,2024-03-26,2024-03-26
220,Transmission,143,2024-03-26,2024-03-26
221,My Generation - The Very Best Of The Who,144,2024-03-26,2024-03-26
222,Serie Sem Limite (Disc 1),145,2024-03-26,2024-03-26
223,Serie Sem Limite (Disc 2),145,2024-03-26,2024-03-26
224,Acústico,146,2024-03-26,2024-03-26
225,Volume Dois,146,2024-03-26,2024-03-26
226,Battlestar Galactica: The Story So Far,147,2024-03-26,2024-03-26
227,"Battlestar Galactica, Season 3",147,2024-03-26,2024-03-26
228,"Heroes, Season 1",148,2024-03-26,2024-03-26
229,"Lost, Season 3",149,2024-03-26,2024-03-26
230,"Lost, Season 1",149,2024-03-26,2024-03-26
231,"Lost, Season 2",149,2024-03-26,2024-03-26
232,Achtung Baby,150,2024-03-26,2024-03-26
233,All That You Can't Leave Behind,150,2024-03-26,2024-03-26
234,B-Sides 1980-1990,150,2024-03-26,2024-03-26
235,How To Dismantle An Atomic Bomb,150,2024-03-26,2024-03-26
236,Pop,150,2024-03-26,2024-03-26
237,Rattle And Hum,150,2024-03-26,2024-03-26
238,The Best Of 1980-1990,150,2024-03-26,2024-03-26
239,War,150,2024-03-26,2024-03-26
240,Zooropa,150,2024-03-26,2024-03-26
241,UB40 The Best Of - Volume Two [UK],151,2024-03-26,2024-03-26
242,Diver Down,152,2024-03-26,2024-03-26
243,"The Best Of Van Halen, Vol. I",152,2024-03-26,2024-03-26
244,Van Halen,152,2024-03-26,2024-03-26
245,Van Halen III,152,2024-03-26,2024-03-26
246,Contraband,153,2024-03-26,2024-03-26
247,Vinicius De Moraes,72,2024-03-26,2024-03-26
248,Ao Vivo [IMPORT],155,2024-03-26,2024-03-26
249,"The Office, Season 1",156,2024-03-26,2024-03-26
250,"The Office, Season 2",156,2024-03-26,2024-03-26
251,"The Office, Season 3",156,2024-03-26,2024-03-26
252,Un-Led-Ed,157,2024-03-26,2024-03-26
253,"Battlestar Galactica (Classic), Season 1",158,2024-03-26,2024-03-26
254,Aquaman,159,2024-03-26,2024-03-26
255,Instant Karma: The Amnesty International Campaign to Save Darfur,150,2024-03-26,2024-03-26
256,Speak of the Devil,114,2024-03-26,2024-03-26
257,20th Century Masters - The Millennium Collection: The Best of Scorpions,179,2024-03-26,2024-03-26
258,House of Pain,180,2024-03-26,2024-03-26
259,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,36,2024-03-26,2024-03-26
260,Cake: B-Sides and Rarities,196,2024-03-26,2024-03-26
261,"LOST, Season 4",149,2024-03-26,2024-03-26
262,Quiet Songs,197,2024-03-26,2024-03-26
263,Muso Ko,198,2024-03-26,2024-03-26
264,Realize,199,2024-03-26,2024-03-26
265,Every Kind of Light,200,2024-03-26,2024-03-26
266,Duos II,201,2024-03-26,2024-03-26
267,Worlds,202,2024-03-26,2024-03-26
268,The Best of Beethoven,203,2024-03-26,2024-03-26
269,Temple of the Dog,204,2024-03-26,2024-03-26
270,Carry On,205,2024-03-26,2024-03-26
271,Revelations,8,2024-03-26,2024-03-26
272,Adorate Deum: Gregorian Chant from the Proper of the Mass,206,2024-03-26,2024-03-26
273,Allegri: Miserere,207,2024-03-26,2024-03-26
274,Pachelbel: Canon & Gigue,208,2024-03-26,2024-03-26
275,Vivaldi: The Four Seasons,209,2024-03-26,2024-03-26
276,Bach: Violin Concertos,210,2024-03-26,2024-03-26
277,Bach: Goldberg Variations,211,2024-03-26,2024-03-26
278,Bach: The Cello Suites,212,2024-03-26,2024-03-26
279,Handel: The Messiah (Highlights),213,2024-03-26,2024-03-26
280,The World of Classical Favourites,214,2024-03-26,2024-03-26
281,Sir Neville Marriner: A Celebration,215,2024-03-26,2024-03-26
282,Mozart: Wind Concertos,216,2024-03-26,2024-03-26
283,Haydn: Symphonies 99 - 104,217,2024-03-26,2024-03-26
284,Beethoven: Symhonies Nos. 5 & 6,218,2024-03-26,2024-03-26
285,A Soprano Inspired,219,2024-03-26,2024-03-26
286,Great Opera Choruses,220,2024-03-26,2024-03-26
287,Wagner: Favourite Overtures,221,2024-03-26,2024-03-26
288,"Fauré: Requiem, Ravel: Pavane & Others",222,2024-03-26,2024-03-26
289,Tchaikovsky: The Nutcracker,223,2024-03-26,2024-03-26
290,The Last Night of the Proms,224,2024-03-26,2024-03-26
291,Puccini: Madama Butterfly - Highlights,225,2024-03-26,2024-03-26
292,"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",226,2024-03-26,2024-03-26
293,Pavarotti's Opera Made Easy,227,2024-03-26,2024-03-26
294,Great Performances - Barber's Adagio and Other Romantic Favorites for Strings,228,2024-03-26,2024-03-26
295,Carmina Burana,229,2024-03-26,2024-03-26
296,"A Copland Celebration, Vol. I",230,2024-03-26,2024-03-26
297,Bach: Toccata & Fugue in D Minor,231,2024-03-26,2024-03-26
298,Prokofiev: Symphony No.1,232,2024-03-26,2024-03-26
299,Scheherazade,233,2024-03-26,2024-03-26
300,Bach: The Brandenburg Concertos,234,2024-03-26,2024-03-26
301,Chopin: Piano Concertos Nos. 1 & 2,235,2024-03-26,2024-03-26
302,Mascagni: Cavalleria Rusticana,236,2024-03-26,2024-03-26
303,Sibelius: Finlandia,237,2024-03-26,2024-03-26
304,Beethoven Piano Sonatas: Moonlight & Pastorale,238,2024-03-26,2024-03-26
305,Great Recordings of the Century - Mahler: Das Lied von der Erde,240,2024-03-26,2024-03-26
306,Elgar: Cello Concerto & Vaughan Williams: Fantasias,241,2024-03-26,2024-03-26
307,"Adams, John: The Chairman Dances",242,2024-03-26,2024-03-26
308,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",243,2024-03-26,2024-03-26
309,Palestrina: Missa Papae Marcelli & Allegri: Miserere,244,2024-03-26,2024-03-26
310,Prokofiev: Romeo & Juliet,245,2024-03-26,2024-03-26
311,Strauss: Waltzes,226,2024-03-26,2024-03-26
312,Berlioz: Symphonie Fantastique,245,2024-03-26,2024-03-26
313,Bizet: Carmen Highlights,246,2024-03-26,2024-03-26
314,English Renaissance,247,2024-03-26,2024-03-26
315,Handel: Music for the Royal Fireworks (Original Version 1749),208,2024-03-26,2024-03-26
316,Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande,248,2024-03-26,2024-03-26
317,Mozart Gala: Famous Arias,249,2024-03-26,2024-03-26
318,SCRIABIN: Vers la flamme,250,2024-03-26,2024-03-26
319,Armada: Music from the Courts of England and Spain,251,2024-03-26,2024-03-26
320,Mozart: Symphonies Nos. 40 & 41,248,2024-03-26,2024-03-26
321,Back to Black,252,2024-03-26,2024-03-26
322,Frank,252,2024-03-26,2024-03-26
323,Carried to Dust (Bonus Track Version),253,2024-03-26,2024-03-26
324,Beethoven: Symphony No. 6 'Pastoral' Etc.,254,2024-03-26,2024-03-26
325,Bartok: Violin & Viola Concertos,255,2024-03-26,2024-03-26
326,Mendelssohn: A Midsummer Night's Dream,256,2024-03-26,2024-03-26
327,Bach: Orchestral Suites Nos. 1 - 4,257,2024-03-26,2024-03-26
328,"Charpentier: Divertissements, Airs & Concerts",258,2024-03-26,2024-03-26
329,South American Getaway,259,2024-03-26,2024-03-26
330,Górecki: Symphony No. 3,260,2024-03-26,2024-03-26
331,Purcell: The Fairy Queen,261,2024-03-26,2024-03-26
332,The Ultimate Relexation Album,262,2024-03-26,2024-03-26
333,Purcell: Music for the Queen Mary,263,2024-03-26,2024-03-26
334,Weill: The Seven Deadly Sins,264,2024-03-26,2024-03-26
335,"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",265,2024-03-26,2024-03-26
336,Prokofiev: Symphony No.5 & Stravinksy: Le Sacre Du Printemps,248,2024-03-26,2024-03-26
337,"Szymanowski: Piano Works, Vol. 1",266,2024-03-26,2024-03-26
338,Nielsen: The Six Symphonies,267,2024-03-26,2024-03-26
339,Great Recordings of the Century: Paganini's 24 Caprices,268,2024-03-26,2024-03-26
340,Liszt - 12 Études D'Execution Transcendante,269,2024-03-26,2024-03-26
341,"Great Recordings of the Century - Shubert: Schwanengesang, 4 Lieder",270,2024-03-26,2024-03-26
342,"Locatelli: Concertos for Violin, Strings and Continuo, Vol. 3",271,2024-03-26,2024-03-26
343,Respighi:Pines of Rome,226,2024-03-26,2024-03-26
344,Schubert: The Late String Quartets & String Quintet (3 CD's),272,2024-03-26,2024-03-26
345,Monteverdi: L'Orfeo,273,2024-03-26,2024-03-26
346,Mozart: Chamber Music,274,2024-03-26,2024-03-26
347,Koyaanisqatsi (Soundtrack from the Motion Picture),275,2024-03-26,2024-03-26
