Id,CustomerId,InvoiceDate,Total,DateCreated,DateUpdated
41,50,2009-06-23,0.99,2024-04-23,2024-04-23
42,51,2009-06-07,1.98,2024-04-23,2024-04-23
43,53,2009-06-07,1.98,2024-04-23,2024-04-23
44,55,2009-07-07,3.96,2024-04-23,2024-04-23
45,59,2009-08-07,5.94,2024-04-23,2024-04-23
46,6,2009-11-07,8.91,2024-04-23,2024-04-23
47,15,2009-07-16,13.86,2024-04-23,2024-04-23
48,29,2009-07-24,0.99,2024-04-23,2024-04-23
49,30,2009-06-08,1.98,2024-04-23,2024-04-23
50,32,2009-06-08,1.98,2024-04-23,2024-04-23
51,34,2009-07-08,3.96,2024-04-23,2024-04-23
52,38,2009-08-08,5.94,2024-04-23,2024-04-23
53,44,2009-11-08,8.91,2024-04-23,2024-04-23
54,53,2009-08-16,13.86,2024-04-23,2024-04-23
55,8,2009-08-24,0.99,2024-04-23,2024-04-23
56,9,2009-06-09,1.98,2024-04-23,2024-04-23
57,11,2009-06-09,1.98,2024-04-23,2024-04-23
58,13,2009-07-09,3.96,2024-04-23,2024-04-23
59,17,2009-08-09,5.94,2024-04-23,2024-04-23
60,23,2009-11-09,8.91,2024-04-23,2024-04-23
61,32,2009-09-16,13.86,2024-04-23,2024-04-23
62,46,2009-09-24,0.99,2024-04-23,2024-04-23
63,47,2009-07-10,1.98,2024-04-23,2024-04-23
64,49,2009-07-10,1.98,2024-04-23,2024-04-23
65,51,2009-08-10,3.96,2024-04-23,2024-04-23
66,55,2009-09-10,5.94,2024-04-23,2024-04-23
67,2,2009-12-10,8.91,2024-04-23,2024-04-23
68,11,2009-10-17,13.86,2024-04-23,2024-04-23
69,25,2009-10-25,0.99,2024-04-23,2024-04-23
70,26,2009-07-11,1.98,2024-04-23,2024-04-23
71,28,2009-07-11,1.98,2024-04-23,2024-04-23
72,30,2009-08-11,3.96,2024-04-23,2024-04-23
73,34,2009-09-11,5.94,2024-04-23,2024-04-23
74,40,2009-12-11,8.91,2024-04-23,2024-04-23
75,49,2009-11-17,13.86,2024-04-23,2024-04-23
76,4,2009-11-25,0.99,2024-04-23,2024-04-23
77,5,2009-08-12,1.98,2024-04-23,2024-04-23
78,7,2009-08-12,1.98,2024-04-23,2024-04-23
79,9,2009-09-12,3.96,2024-04-23,2024-04-23
80,13,2009-10-12,5.94,2024-04-23,2024-04-23
81,19,2009-12-13,8.91,2024-04-23,2024-04-23
82,28,2009-12-18,13.86,2024-04-23,2024-04-23
83,42,2009-12-26,0.99,2024-04-23,2024-04-23
84,43,2010-08-01,1.98,2024-04-23,2024-04-23
85,45,2010-08-01,1.98,2024-04-23,2024-04-23
86,47,2010-09-01,3.96,2024-04-23,2024-04-23
87,51,2010-10-01,6.94,2024-04-23,2024-04-23
88,57,2010-01-13,17.91,2024-04-23,2024-04-23
89,7,2010-01-18,18.86,2024-04-23,2024-04-23
90,21,2010-01-26,0.99,2024-04-23,2024-04-23
91,22,2010-08-02,1.98,2024-04-23,2024-04-23
92,24,2010-08-02,1.98,2024-04-23,2024-04-23
93,26,2010-09-02,3.96,2024-04-23,2024-04-23
94,30,2010-10-02,5.94,2024-04-23,2024-04-23
95,36,2010-02-13,8.91,2024-04-23,2024-04-23
96,45,2010-02-18,21.86,2024-04-23,2024-04-23
97,59,2010-02-26,1.99,2024-04-23,2024-04-23
98,1,2010-11-03,3.98,2024-04-23,2024-04-23
99,3,2010-11-03,3.98,2024-04-23,2024-04-23
100,5,2010-12-03,3.96,2024-04-23,2024-04-23
101,9,2010-03-13,5.94,2024-04-23,2024-04-23
102,15,2010-03-16,9.91,2024-04-23,2024-04-23
103,24,2010-03-21,15.86,2024-04-23,2024-04-23
104,38,2010-03-29,0.99,2024-04-23,2024-04-23
105,39,2010-11-04,1.98,2024-04-23,2024-04-23
106,41,2010-11-04,1.98,2024-04-23,2024-04-23
107,43,2010-12-04,3.96,2024-04-23,2024-04-23
108,47,2010-04-13,5.94,2024-04-23,2024-04-23
109,53,2010-04-16,8.91,2024-04-23,2024-04-23
110,3,2010-04-21,13.86,2024-04-23,2024-04-23
111,17,2010-04-29,0.99,2024-04-23,2024-04-23
112,18,2010-12-05,1.98,2024-04-23,2024-04-23
113,20,2010-12-05,1.98,2024-04-23,2024-04-23
114,22,2010-05-13,3.96,2024-04-23,2024-04-23
115,26,2010-05-14,5.94,2024-04-23,2024-04-23
116,32,2010-05-17,8.91,2024-04-23,2024-04-23
117,41,2010-05-22,13.86,2024-04-23,2024-04-23
118,55,2010-05-30,0.99,2024-04-23,2024-04-23
119,56,2010-12-06,1.98,2024-04-23,2024-04-23
120,58,2010-12-06,1.98,2024-04-23,2024-04-23
121,1,2010-06-13,3.96,2024-04-23,2024-04-23
122,5,2010-06-14,5.94,2024-04-23,2024-04-23
123,11,2010-06-17,8.91,2024-04-23,2024-04-23
124,20,2010-06-22,13.86,2024-04-23,2024-04-23
125,34,2010-06-30,0.99,2024-04-23,2024-04-23
126,35,2010-07-13,1.98,2024-04-23,2024-04-23
127,37,2010-07-13,1.98,2024-04-23,2024-04-23
128,39,2010-07-14,3.96,2024-04-23,2024-04-23
129,43,2010-07-15,5.94,2024-04-23,2024-04-23
130,49,2010-07-18,8.91,2024-04-23,2024-04-23
131,58,2010-07-23,13.86,2024-04-23,2024-04-23
132,13,2010-07-31,0.99,2024-04-23,2024-04-23
133,14,2010-08-13,1.98,2024-04-23,2024-04-23
134,16,2010-08-13,1.98,2024-04-23,2024-04-23
135,18,2010-08-14,3.96,2024-04-23,2024-04-23
136,22,2010-08-15,5.94,2024-04-23,2024-04-23
137,28,2010-08-18,8.91,2024-04-23,2024-04-23
138,37,2010-08-23,13.86,2024-04-23,2024-04-23
139,51,2010-08-31,0.99,2024-04-23,2024-04-23
140,52,2010-09-13,1.98,2024-04-23,2024-04-23
141,54,2010-09-13,1.98,2024-04-23,2024-04-23
142,56,2010-09-14,3.96,2024-04-23,2024-04-23
143,1,2010-09-15,5.94,2024-04-23,2024-04-23
144,7,2010-09-18,8.91,2024-04-23,2024-04-23
145,16,2010-09-23,13.86,2024-04-23,2024-04-23
146,30,2010-01-10,0.99,2024-04-23,2024-04-23
147,31,2010-10-14,1.98,2024-04-23,2024-04-23
148,33,2010-10-14,1.98,2024-04-23,2024-04-23
149,35,2010-10-15,3.96,2024-04-23,2024-04-23
150,39,2010-10-16,5.94,2024-04-23,2024-04-23
151,45,2010-10-19,8.91,2024-04-23,2024-04-23
152,54,2010-10-24,13.86,2024-04-23,2024-04-23
153,9,2010-01-11,0.99,2024-04-23,2024-04-23
154,10,2010-11-14,1.98,2024-04-23,2024-04-23
155,12,2010-11-14,1.98,2024-04-23,2024-04-23
156,14,2010-11-15,3.96,2024-04-23,2024-04-23
157,18,2010-11-16,5.94,2024-04-23,2024-04-23
158,24,2010-11-19,8.91,2024-04-23,2024-04-23
159,33,2010-11-24,13.86,2024-04-23,2024-04-23
160,47,2010-02-12,0.99,2024-04-23,2024-04-23
161,48,2010-12-15,1.98,2024-04-23,2024-04-23
162,50,2010-12-15,1.98,2024-04-23,2024-04-23
163,52,2010-12-16,3.96,2024-04-23,2024-04-23
164,56,2010-12-17,5.94,2024-04-23,2024-04-23
165,3,2010-12-20,8.91,2024-04-23,2024-04-23
166,12,2010-12-25,13.86,2024-04-23,2024-04-23
167,26,2011-02-01,0.99,2024-04-23,2024-04-23
168,27,2011-01-15,1.98,2024-04-23,2024-04-23
169,29,2011-01-15,1.98,2024-04-23,2024-04-23
170,31,2011-01-16,3.96,2024-04-23,2024-04-23
171,35,2011-01-17,5.94,2024-04-23,2024-04-23
172,41,2011-01-20,8.91,2024-04-23,2024-04-23
173,50,2011-01-25,13.86,2024-04-23,2024-04-23
174,5,2011-02-02,0.99,2024-04-23,2024-04-23
175,6,2011-02-15,1.98,2024-04-23,2024-04-23
176,8,2011-02-15,1.98,2024-04-23,2024-04-23
177,10,2011-02-16,3.96,2024-04-23,2024-04-23
178,14,2011-02-17,5.94,2024-04-23,2024-04-23
179,20,2011-02-20,8.91,2024-04-23,2024-04-23
180,29,2011-02-25,13.86,2024-04-23,2024-04-23
181,43,2011-05-03,0.99,2024-04-23,2024-04-23
182,44,2011-03-18,1.98,2024-04-23,2024-04-23
183,46,2011-03-18,1.98,2024-04-23,2024-04-23
184,48,2011-03-19,3.96,2024-04-23,2024-04-23
185,52,2011-03-20,5.94,2024-04-23,2024-04-23
186,58,2011-03-23,8.91,2024-04-23,2024-04-23
187,8,2011-03-28,13.86,2024-04-23,2024-04-23
188,22,2011-05-04,0.99,2024-04-23,2024-04-23
189,23,2011-04-18,1.98,2024-04-23,2024-04-23
190,25,2011-04-18,1.98,2024-04-23,2024-04-23
191,27,2011-04-19,3.96,2024-04-23,2024-04-23
192,31,2011-04-20,5.94,2024-04-23,2024-04-23
193,37,2011-04-23,14.91,2024-04-23,2024-04-23
194,46,2011-04-28,21.86,2024-04-23,2024-04-23
195,1,2011-06-05,0.99,2024-04-23,2024-04-23
196,2,2011-05-19,1.98,2024-04-23,2024-04-23
197,4,2011-05-19,1.98,2024-04-23,2024-04-23
198,6,2011-05-20,3.96,2024-04-23,2024-04-23
199,10,2011-05-21,5.94,2024-04-23,2024-04-23
200,16,2011-05-24,8.91,2024-04-23,2024-04-23
201,25,2011-05-29,18.86,2024-04-23,2024-04-23
202,39,2011-06-06,1.99,2024-04-23,2024-04-23
203,40,2011-06-19,2.98,2024-04-23,2024-04-23
204,42,2011-06-19,3.98,2024-04-23,2024-04-23
205,44,2011-06-20,7.96,2024-04-23,2024-04-23
206,48,2011-06-21,8.94,2024-04-23,2024-04-23
207,54,2011-06-24,8.91,2024-04-23,2024-04-23
208,4,2011-06-29,15.86,2024-04-23,2024-04-23
209,18,2011-07-07,0.99,2024-04-23,2024-04-23
210,19,2011-07-20,1.98,2024-04-23,2024-04-23
211,21,2011-07-20,1.98,2024-04-23,2024-04-23
212,23,2011-07-21,3.96,2024-04-23,2024-04-23
213,27,2011-07-22,5.94,2024-04-23,2024-04-23
214,33,2011-07-25,8.91,2024-04-23,2024-04-23
215,42,2011-07-30,13.86,2024-04-23,2024-04-23
216,56,2011-07-08,0.99,2024-04-23,2024-04-23
217,57,2011-08-20,1.98,2024-04-23,2024-04-23
218,59,2011-08-20,1.98,2024-04-23,2024-04-23
219,2,2011-08-21,3.96,2024-04-23,2024-04-23
220,6,2011-08-22,5.94,2024-04-23,2024-04-23
221,12,2011-08-25,8.91,2024-04-23,2024-04-23
222,21,2011-08-30,13.86,2024-04-23,2024-04-23
223,35,2011-07-09,0.99,2024-04-23,2024-04-23
224,36,2011-09-20,1.98,2024-04-23,2024-04-23
225,38,2011-09-20,1.98,2024-04-23,2024-04-23
226,40,2011-09-21,3.96,2024-04-23,2024-04-23
227,44,2011-09-22,5.94,2024-04-23,2024-04-23
228,50,2011-09-25,8.91,2024-04-23,2024-04-23
229,59,2011-09-30,13.86,2024-04-23,2024-04-23
230,14,2011-08-10,0.99,2024-04-23,2024-04-23
231,15,2011-10-21,1.98,2024-04-23,2024-04-23
232,17,2011-10-21,1.98,2024-04-23,2024-04-23
233,19,2011-10-22,3.96,2024-04-23,2024-04-23
234,23,2011-10-23,5.94,2024-04-23,2024-04-23
235,29,2011-10-26,8.91,2024-04-23,2024-04-23
236,38,2011-10-31,13.86,2024-04-23,2024-04-23
237,52,2011-08-11,0.99,2024-04-23,2024-04-23
238,53,2011-11-21,1.98,2024-04-23,2024-04-23
239,55,2011-11-21,1.98,2024-04-23,2024-04-23
240,57,2011-11-22,3.96,2024-04-23,2024-04-23
241,2,2011-11-23,5.94,2024-04-23,2024-04-23
242,8,2011-11-26,8.91,2024-04-23,2024-04-23
243,17,2011-01-12,13.86,2024-04-23,2024-04-23
244,31,2011-09-12,0.99,2024-04-23,2024-04-23
245,32,2011-12-22,1.98,2024-04-23,2024-04-23
246,34,2011-12-22,1.98,2024-04-23,2024-04-23
247,36,2011-12-23,3.96,2024-04-23,2024-04-23
248,40,2011-12-24,5.94,2024-04-23,2024-04-23
249,46,2011-12-27,8.91,2024-04-23,2024-04-23
250,55,2012-01-01,13.86,2024-04-23,2024-04-23
251,10,2012-09-01,0.99,2024-04-23,2024-04-23
252,11,2012-01-22,1.98,2024-04-23,2024-04-23
253,13,2012-01-22,1.98,2024-04-23,2024-04-23
254,15,2012-01-23,3.96,2024-04-23,2024-04-23
255,19,2012-01-24,5.94,2024-04-23,2024-04-23
256,25,2012-01-27,8.91,2024-04-23,2024-04-23
257,34,2012-01-02,13.86,2024-04-23,2024-04-23
258,48,2012-09-02,0.99,2024-04-23,2024-04-23
259,49,2012-02-22,1.98,2024-04-23,2024-04-23
260,51,2012-02-22,1.98,2024-04-23,2024-04-23
261,53,2012-02-23,3.96,2024-04-23,2024-04-23
262,57,2012-02-24,5.94,2024-04-23,2024-04-23
263,4,2012-02-27,8.91,2024-04-23,2024-04-23
264,13,2012-03-03,13.86,2024-04-23,2024-04-23
265,27,2012-11-03,0.99,2024-04-23,2024-04-23
266,28,2012-03-24,1.98,2024-04-23,2024-04-23
267,30,2012-03-24,1.98,2024-04-23,2024-04-23
268,32,2012-03-25,3.96,2024-04-23,2024-04-23
269,36,2012-03-26,5.94,2024-04-23,2024-04-23
270,42,2012-03-29,8.91,2024-04-23,2024-04-23
271,51,2012-03-04,13.86,2024-04-23,2024-04-23
272,6,2012-11-04,0.99,2024-04-23,2024-04-23
273,7,2012-04-24,1.98,2024-04-23,2024-04-23
274,9,2012-04-24,1.98,2024-04-23,2024-04-23
275,11,2012-04-25,3.96,2024-04-23,2024-04-23
276,15,2012-04-26,5.94,2024-04-23,2024-04-23
277,21,2012-04-29,8.91,2024-04-23,2024-04-23
278,30,2012-04-05,13.86,2024-04-23,2024-04-23
279,44,2012-12-05,0.99,2024-04-23,2024-04-23
280,45,2012-05-25,1.98,2024-04-23,2024-04-23
281,47,2012-05-25,1.98,2024-04-23,2024-04-23
282,49,2012-05-26,3.96,2024-04-23,2024-04-23
283,53,2012-05-27,5.94,2024-04-23,2024-04-23
284,59,2012-05-30,8.91,2024-04-23,2024-04-23
285,9,2012-04-06,13.86,2024-04-23,2024-04-23
286,23,2012-12-06,0.99,2024-04-23,2024-04-23
287,24,2012-06-25,1.98,2024-04-23,2024-04-23
288,26,2012-06-25,1.98,2024-04-23,2024-04-23
289,28,2012-06-26,3.96,2024-04-23,2024-04-23
290,32,2012-06-27,5.94,2024-04-23,2024-04-23
291,38,2012-06-30,8.91,2024-04-23,2024-04-23
292,47,2012-05-07,13.86,2024-04-23,2024-04-23
293,2,2012-07-13,0.99,2024-04-23,2024-04-23
294,3,2012-07-26,1.98,2024-04-23,2024-04-23
295,5,2012-07-26,1.98,2024-04-23,2024-04-23
296,7,2012-07-27,3.96,2024-04-23,2024-04-23
297,11,2012-07-28,5.94,2024-04-23,2024-04-23
298,17,2012-07-31,10.91,2024-04-23,2024-04-23
299,26,2012-05-08,23.86,2024-04-23,2024-04-23
300,40,2012-08-13,0.99,2024-04-23,2024-04-23
301,41,2012-08-26,1.98,2024-04-23,2024-04-23
302,43,2012-08-26,1.98,2024-04-23,2024-04-23
303,45,2012-08-27,3.96,2024-04-23,2024-04-23
304,49,2012-08-28,5.94,2024-04-23,2024-04-23
305,55,2012-08-31,8.91,2024-04-23,2024-04-23
306,5,2012-05-09,16.86,2024-04-23,2024-04-23
307,19,2012-09-13,1.99,2024-04-23,2024-04-23
308,20,2012-09-26,3.98,2024-04-23,2024-04-23
309,22,2012-09-26,3.98,2024-04-23,2024-04-23
310,24,2012-09-27,7.96,2024-04-23,2024-04-23
311,28,2012-09-28,11.94,2024-04-23,2024-04-23
312,34,2012-01-10,10.91,2024-04-23,2024-04-23
313,43,2012-06-10,16.86,2024-04-23,2024-04-23
314,57,2012-10-14,0.99,2024-04-23,2024-04-23
315,58,2012-10-27,1.98,2024-04-23,2024-04-23
316,1,2012-10-27,1.98,2024-04-23,2024-04-23
317,3,2012-10-28,3.96,2024-04-23,2024-04-23
318,7,2012-10-29,5.94,2024-04-23,2024-04-23
319,13,2012-01-11,8.91,2024-04-23,2024-04-23
320,22,2012-06-11,13.86,2024-04-23,2024-04-23
321,36,2012-11-14,0.99,2024-04-23,2024-04-23
322,37,2012-11-27,1.98,2024-04-23,2024-04-23
323,39,2012-11-27,1.98,2024-04-23,2024-04-23
324,41,2012-11-28,3.96,2024-04-23,2024-04-23
325,45,2012-11-29,5.94,2024-04-23,2024-04-23
326,51,2012-02-12,8.91,2024-04-23,2024-04-23
327,1,2012-07-12,13.86,2024-04-23,2024-04-23
328,15,2012-12-15,0.99,2024-04-23,2024-04-23
329,16,2012-12-28,1.98,2024-04-23,2024-04-23
330,18,2012-12-28,1.98,2024-04-23,2024-04-23
331,20,2012-12-29,3.96,2024-04-23,2024-04-23
332,24,2012-12-30,5.94,2024-04-23,2024-04-23
333,30,2013-02-01,8.91,2024-04-23,2024-04-23
334,39,2013-07-01,13.86,2024-04-23,2024-04-23
335,53,2013-01-15,0.99,2024-04-23,2024-04-23
336,54,2013-01-28,1.98,2024-04-23,2024-04-23
337,56,2013-01-28,1.98,2024-04-23,2024-04-23
338,58,2013-01-29,3.96,2024-04-23,2024-04-23
339,3,2013-01-30,5.94,2024-04-23,2024-04-23
340,9,2013-02-02,8.91,2024-04-23,2024-04-23
341,18,2013-07-02,13.86,2024-04-23,2024-04-23
342,32,2013-02-15,0.99,2024-04-23,2024-04-23
343,33,2013-02-28,1.98,2024-04-23,2024-04-23
344,35,2013-02-28,1.98,2024-04-23,2024-04-23
345,37,2013-01-03,3.96,2024-04-23,2024-04-23
346,41,2013-02-03,5.94,2024-04-23,2024-04-23
347,47,2013-05-03,8.91,2024-04-23,2024-04-23
348,56,2013-10-03,13.86,2024-04-23,2024-04-23
349,11,2013-03-18,0.99,2024-04-23,2024-04-23
350,12,2013-03-31,1.98,2024-04-23,2024-04-23
351,14,2013-03-31,1.98,2024-04-23,2024-04-23
352,16,2013-01-04,3.96,2024-04-23,2024-04-23
353,20,2013-02-04,5.94,2024-04-23,2024-04-23
354,26,2013-05-04,8.91,2024-04-23,2024-04-23
355,35,2013-10-04,13.86,2024-04-23,2024-04-23
356,49,2013-04-18,0.99,2024-04-23,2024-04-23
357,50,2013-01-05,1.98,2024-04-23,2024-04-23
358,52,2013-01-05,1.98,2024-04-23,2024-04-23
359,54,2013-02-05,3.96,2024-04-23,2024-04-23
360,58,2013-03-05,5.94,2024-04-23,2024-04-23
361,5,2013-06-05,8.91,2024-04-23,2024-04-23
362,14,2013-11-05,13.86,2024-04-23,2024-04-23
363,28,2013-05-19,0.99,2024-04-23,2024-04-23
364,29,2013-01-06,1.98,2024-04-23,2024-04-23
365,31,2013-01-06,1.98,2024-04-23,2024-04-23
366,33,2013-02-06,3.96,2024-04-23,2024-04-23
367,37,2013-03-06,5.94,2024-04-23,2024-04-23
368,43,2013-06-06,8.91,2024-04-23,2024-04-23
369,52,2013-11-06,13.86,2024-04-23,2024-04-23
370,7,2013-06-19,0.99,2024-04-23,2024-04-23
371,8,2013-02-07,1.98,2024-04-23,2024-04-23
372,10,2013-02-07,1.98,2024-04-23,2024-04-23
373,12,2013-03-07,3.96,2024-04-23,2024-04-23
374,16,2013-04-07,5.94,2024-04-23,2024-04-23
375,22,2013-07-07,8.91,2024-04-23,2024-04-23
376,31,2013-12-07,13.86,2024-04-23,2024-04-23
377,45,2013-07-20,0.99,2024-04-23,2024-04-23
378,46,2013-02-08,1.98,2024-04-23,2024-04-23
379,48,2013-02-08,1.98,2024-04-23,2024-04-23
380,50,2013-03-08,3.96,2024-04-23,2024-04-23
381,54,2013-04-08,5.94,2024-04-23,2024-04-23
382,1,2013-07-08,8.91,2024-04-23,2024-04-23
383,10,2013-12-08,13.86,2024-04-23,2024-04-23
384,24,2013-08-20,0.99,2024-04-23,2024-04-23
385,25,2013-02-09,1.98,2024-04-23,2024-04-23
386,27,2013-02-09,1.98,2024-04-23,2024-04-23
387,29,2013-03-09,3.96,2024-04-23,2024-04-23
388,33,2013-04-09,5.94,2024-04-23,2024-04-23
389,39,2013-07-09,8.91,2024-04-23,2024-04-23
390,48,2013-12-09,13.86,2024-04-23,2024-04-23
391,3,2013-09-20,0.99,2024-04-23,2024-04-23
392,4,2013-03-10,1.98,2024-04-23,2024-04-23
393,6,2013-03-10,1.98,2024-04-23,2024-04-23
394,8,2013-04-10,3.96,2024-04-23,2024-04-23
395,12,2013-05-10,5.94,2024-04-23,2024-04-23
396,18,2013-08-10,8.91,2024-04-23,2024-04-23
397,27,2013-10-13,13.86,2024-04-23,2024-04-23
398,41,2013-10-21,0.99,2024-04-23,2024-04-23
399,42,2013-03-11,1.98,2024-04-23,2024-04-23
400,44,2013-03-11,1.98,2024-04-23,2024-04-23
401,46,2013-04-11,3.96,2024-04-23,2024-04-23
402,50,2013-05-11,5.94,2024-04-23,2024-04-23
403,56,2013-08-11,8.91,2024-04-23,2024-04-23
404,6,2013-11-13,25.86,2024-04-23,2024-04-23
405,20,2013-11-21,0.99,2024-04-23,2024-04-23
406,21,2013-04-12,1.98,2024-04-23,2024-04-23
407,23,2013-04-12,1.98,2024-04-23,2024-04-23
408,25,2013-05-12,3.96,2024-04-23,2024-04-23
409,29,2013-06-12,5.94,2024-04-23,2024-04-23
410,35,2013-09-12,8.91,2024-04-23,2024-04-23
411,44,2013-12-14,13.86,2024-04-23,2024-04-23
412,58,2013-12-22,1.99,2024-04-23,2024-04-23
